Machine_ID,Temperature,Run_Time,Downtime_Flag
M020,69.02,393.49,0
M001,77.88,55.97,0
M020,56.42,177.99,0
M011,73.55,489.03,0
M017,86.58,396.99,0
M008,101.26,248.63,0
M004,50.23,169.89,1
M006,82.71,436.07,0
M008,70.79,272.42,0
M020,109.7,379.21,0
M003,100.09,377.05,0
M016,91.24,8.97,0
M003,69.41,63.13,0
M018,113.72,329.81,0
M014,53.16,80.81,0
M018,57.66,127.75,0
M002,77.41,473.32,0
M003,58.71,280.09,0
M016,116.95,375.36,0
M009,105.86,278.99,0
M004,68.13,276.26,1
M001,91.2,47.08,0
M004,118.76,171.83,1
M001,111.89,141.22,0
M014,92.06,195.36,0
M016,113.26,399.17,0
M020,119.24,185.97,0
M008,102.03,225.85,0
M007,54.55,198.69,1
M003,78.11,46.7,0
M017,108.65,220.54,1
M001,66.14,97.8,0
M016,108.14,93.36,1
M012,58.42,47.02,0
M019,53.29,178.34,1
M014,76.89,378.74,0
M006,52.57,138.22,0
M006,117.01,156.17,0
M013,107.83,321.34,1
M019,106.05,97.92,0
M008,94.08,448.48,1
M002,65.14,260.1,0
M001,86.28,223.8,1
M015,91.81,278.91,1
M001,86.75,83.02,1
M005,68.22,306.74,0
M016,86.07,181.55,0
M019,84.38,448.59,1
M004,119.74,84.43,0
M003,112.82,253.53,0
M017,82.44,299.06,0
M017,93.61,16.69,1
M012,102.35,181.85,0
M014,52.44,366.32,0
M006,112.64,410.19,1
M003,110.21,156.58,0
M009,82.02,399.3,1
M005,77.38,483.88,0
M017,69.11,428.44,0
M014,83.37,58.82,0
M003,53.11,369.87,0
M001,109.65,159.83,1
M020,52.48,494.21,0
M001,73.03,242.68,0
M003,115.21,61.22,0
M018,101.46,362.59,0
M010,69.7,161.51,0
M003,67.69,498.54,0
M008,50.36,489.89,0
M014,98.7,328.07,1
M018,53.41,64.91,0
M015,87.28,343.43,0
M002,117.35,46.52,0
M010,57.66,14.68,1
M002,112.61,411.48,0
M017,119.4,104.88,0
M008,54.31,189.51,0
M001,111.8,486.73,1
M009,86.13,168.42,0
M011,113.46,148.24,1
M016,89.99,459.1,0
M007,96.35,55.37,0
M010,88.06,379.79,1
M003,110.51,494.03,0
M018,101.37,450.65,1
M013,86.49,325.83,1
M007,110.77,157.03,1
M004,67.17,127.16,0
M013,61.01,409.63,1
M020,61.23,439.91,0
M001,73.38,262.72,1
M008,66.71,122.17,0
M014,115.11,56.47,1
M016,57.41,43.59,0
M014,98.93,359.54,0
M012,63.25,210.06,0
M019,111.71,452.68,1
M015,117.29,369.84,0
M002,82.58,95.63,0
M002,111.54,306.89,1
M019,50.36,217.75,0
M017,107.4,288.62,0
M020,66.0,369.03,0
M010,113.61,403.1,0
M006,50.08,421.87,0
M015,88.93,126.99,0
M011,102.96,15.56,0
M005,68.11,369.65,0
M001,63.52,53.17,1
M008,55.89,157.46,0
M012,72.85,1.91,0
M012,89.19,340.83,1
M005,58.11,83.57,0
M007,76.37,327.64,0
M004,50.64,495.87,1
M006,107.31,36.34,1
M013,58.99,38.54,1
M020,69.83,170.19,1
M015,51.29,433.19,1
M003,80.26,107.76,0
M008,108.81,180.19,1
M020,77.45,34.25,0
M016,62.56,381.58,1
M013,102.76,204.15,0
M018,105.22,379.62,0
M010,62.16,451.8,0
M019,103.96,116.38,1
M017,116.31,403.7,0
M019,61.65,29.55,1
M005,103.97,449.42,1
M009,99.6,325.38,0
M012,83.15,437.11,1
M001,54.05,0.09,1
M001,55.23,84.54,0
M015,109.67,194.88,0
M002,119.31,189.75,0
M016,97.32,113.37,0
M008,81.22,190.81,0
M013,95.33,64.42,1
M001,91.61,206.38,0
M016,76.85,401.18,1
M007,54.59,239.54,0
M005,107.51,9.0,0
M003,76.03,210.72,1
M012,107.31,13.59,1
M016,67.68,483.12,0
M019,50.07,63.73,0
M005,61.13,353.84,0
M014,82.8,486.39,0
M005,116.1,413.02,0
M015,57.15,349.66,0
M017,109.79,419.73,0
M014,86.89,490.9,1
M020,107.81,310.67,0
M005,70.89,279.59,0
M012,108.8,314.12,0
M016,104.1,266.34,1
M016,66.1,317.54,1
M007,59.19,224.92,0
M004,110.76,109.22,1
M001,117.43,60.12,0
M005,52.19,34.17,0
M010,101.19,131.66,0
M005,113.67,23.06,0
M004,110.02,283.59,1
M002,117.52,141.91,1
M020,103.21,412.27,0
M010,80.96,37.12,0
M019,71.84,113.18,0
M001,72.45,365.12,0
M005,100.71,299.4,0
M013,102.21,32.25,0
M004,64.03,438.62,0
M016,110.77,438.63,0
M016,100.04,165.2,0
M002,89.39,170.2,0
M017,83.01,494.51,1
M020,88.03,313.09,0
M012,61.15,265.66,1
M018,64.26,419.08,0
M003,56.38,142.65,1
M001,60.76,214.59,1
M001,81.76,133.89,0
M019,87.12,394.58,0
M011,51.25,286.67,1
M005,105.78,329.41,0
M012,70.59,126.15,0
M003,113.83,110.11,0
M001,117.73,244.19,0
M001,62.98,368.78,0
M008,82.35,262.62,1
M010,50.09,16.32,0
M011,91.88,434.28,0
M012,92.51,32.34,1
M013,67.33,477.91,0
M012,89.09,12.57,1
M014,65.79,347.23,0
M002,61.26,41.1,0
M019,95.61,455.34,1
M018,72.81,232.22,0
M003,91.32,68.76,1
M017,80.33,170.41,1
M008,118.9,82.41,1
M010,60.47,85.29,0
M002,82.52,474.05,1
M019,97.63,222.62,0
M009,77.69,394.4,0
M007,118.23,319.8,1
M004,100.53,338.21,0
M018,95.99,65.85,1
M013,102.99,117.09,1
M011,116.69,393.38,1
M004,113.55,485.38,0
M004,100.7,131.34,1
M010,102.44,135.78,0
M005,60.21,236.45,1
M009,57.2,491.92,0
M003,89.96,134.48,0
M017,51.29,203.49,0
M003,83.76,445.74,0
M016,64.72,1.46,0
M004,74.22,19.88,1
M018,104.31,302.04,0
M017,115.89,453.69,0
M007,55.07,119.43,0
M005,87.4,234.82,0
M012,111.78,225.23,0
M017,55.78,236.49,0
M013,107.72,311.26,0
M003,75.05,234.87,0
M009,72.55,223.73,0
M017,118.42,237.14,0
M017,64.06,295.43,0
M020,98.52,268.5,1
M016,107.5,427.07,1
M013,52.88,24.75,0
M019,96.93,416.66,1
M017,116.61,421.96,0
M004,58.7,142.45,0
M012,112.74,231.43,1
M009,91.63,219.27,0
M019,93.16,109.25,1
M012,92.91,198.4,0
M009,70.92,22.19,0
M007,115.46,138.91,0
M014,116.31,408.34,1
M020,93.77,142.28,0
M019,104.84,409.1,1
M015,92.86,265.8,0
M016,83.91,439.93,0
M005,96.26,287.39,0
M003,88.71,14.83,0
M012,91.82,337.71,1
M020,104.87,22.43,0
M004,83.66,225.3,1
M016,52.85,464.71,1
M007,61.48,82.6,0
M013,80.7,194.94,0
M010,100.74,364.93,0
M007,91.53,441.13,0
M014,95.52,335.47,0
M005,83.55,129.09,0
M003,93.1,337.3,0
M011,73.03,148.36,0
M011,82.91,359.21,0
M018,102.1,477.02,0
M015,111.03,360.7,0
M012,80.36,431.44,1
M009,53.06,1.05,0
M010,61.32,358.79,0
M012,51.46,414.79,1
M017,95.73,20.28,0
M006,73.26,435.8,0
M007,87.97,128.35,0
M014,84.53,332.65,0
M013,55.71,400.18,0
M008,78.23,331.33,0
M010,65.44,46.14,0
M009,79.29,298.16,0
M018,64.25,274.79,1
M002,108.83,450.16,1
M005,62.19,202.12,0
M005,117.25,160.54,1
M006,79.11,374.93,0
M019,109.24,206.34,0
M008,94.01,323.05,1
M016,101.47,323.23,0
M013,103.74,444.02,0
M001,85.34,299.35,0
M020,88.03,251.08,0
M017,85.98,69.44,1
M007,91.16,57.87,1
M013,52.06,77.16,1
M004,77.69,85.92,1
M004,92.43,318.94,0
M006,91.84,370.49,0
M019,105.51,265.0,0
M012,95.85,414.51,0
M007,119.45,495.63,0
M010,69.87,410.01,1
M019,75.14,347.44,0
M007,76.87,266.25,0
M003,82.61,224.43,0
M013,108.52,42.2,0
M013,66.51,199.68,1
M018,104.32,455.07,0
M020,78.37,404.01,0
M008,92.13,108.03,1
M009,94.28,233.3,0
M007,76.1,408.36,0
M001,85.88,33.69,0
M003,78.91,193.7,1
M013,54.84,425.92,0
M017,80.6,201.95,1
M001,56.82,38.81,1
M006,78.35,271.27,0
M006,91.5,430.87,1
M012,90.56,295.14,1
M013,96.38,113.14,1
M013,56.67,192.12,1
M015,95.65,225.06,0
M016,71.85,289.63,0
M011,77.93,379.68,0
M005,110.06,49.44,0
M004,50.63,444.83,0
M003,91.19,6.15,1
M019,91.91,185.03,1
M020,77.77,13.71,0
M018,66.59,196.49,1
M015,66.43,262.91,1
M009,111.86,255.84,0
M017,80.94,82.81,0
M014,73.16,322.87,0
M015,81.41,22.39,1
M001,96.86,380.95,0
M003,60.2,473.32,0
M016,81.46,169.88,0
M011,91.15,258.62,1
M012,116.4,189.46,1
M010,67.68,3.36,1
M016,75.15,192.94,1
M008,76.56,395.86,1
M006,92.39,297.99,1
M012,74.97,50.63,1
M008,87.35,423.57,1
M004,104.73,265.54,0
M008,99.38,420.86,0
M018,81.25,290.11,0
M005,110.5,279.84,0
M009,89.07,52.63,0
M004,87.79,83.68,0
M017,52.39,486.01,1
M009,119.07,114.24,1
M001,58.61,488.73,1
M020,66.18,265.96,0
M013,53.62,67.89,0
M016,94.8,49.65,0
M013,65.73,104.43,0
M014,62.6,462.82,0
M003,56.2,207.08,0
M006,57.23,197.72,1
M018,90.93,156.6,1
M019,98.17,73.53,0
M005,77.82,243.93,0
M015,83.59,65.02,0
M002,98.02,417.74,0
M010,51.22,185.2,1
M018,72.62,187.4,0
M013,118.12,237.0,0
M005,90.61,222.06,0
M001,67.8,497.43,0
M001,86.52,272.69,0
M018,73.99,44.1,1
M015,87.26,303.44,0
M017,58.8,75.79,0
M011,59.29,15.47,0
M017,60.05,485.37,0
M013,115.79,386.77,1
M001,101.3,490.05,0
M002,61.37,238.94,0
M009,63.18,266.13,0
M003,101.16,84.17,0
M001,60.93,123.45,0
M016,66.42,419.27,0
M006,117.43,178.09,0
M017,67.87,413.41,1
M005,96.31,354.51,0
M005,118.5,88.59,1
M006,76.2,253.72,0
M003,51.23,338.69,1
M005,67.09,117.52,1
M005,108.16,415.34,0
M010,110.52,272.41,1
M010,103.8,82.62,0
M019,57.92,291.49,1
M017,105.69,499.86,0
M014,114.31,75.26,0
M009,92.04,408.38,0
M014,115.86,103.65,1
M001,107.88,391.19,0
M019,96.69,367.29,0
M013,90.4,150.24,1
M013,74.4,162.91,1
M004,61.15,396.26,0
M001,92.35,230.72,0
M017,72.27,365.41,0
M008,110.65,73.99,0
M002,119.53,426.28,0
M008,102.67,355.44,1
M007,56.33,453.47,0
M002,70.21,66.19,0
M003,57.64,296.51,0
M018,95.54,299.56,0
M012,103.56,176.73,0
M001,114.8,229.23,0
M012,80.67,18.99,0
M005,113.1,372.93,1
M017,111.45,274.66,0
M016,72.2,28.87,1
M015,110.82,340.38,1
M015,76.3,233.39,0
M005,70.78,17.23,1
M014,95.44,484.8,0
M002,72.99,474.56,0
M011,94.11,256.45,1
M019,92.69,46.84,0
M007,89.44,377.31,0
M006,76.63,245.97,1
M002,88.39,151.22,0
M006,91.75,245.71,0
M018,88.2,261.22,1
M002,81.11,281.36,0
M018,51.03,220.61,0
M015,91.09,302.88,0
M019,61.79,459.37,0
M002,94.98,181.13,0
M020,103.15,362.86,1
M006,85.03,447.23,0
M001,87.97,227.99,0
M015,116.6,221.73,1
M010,109.3,301.06,1
M019,114.0,295.7,0
M017,106.96,403.29,0
M005,57.62,238.24,0
M004,60.43,498.06,0
M010,86.86,29.74,0
M017,67.22,1.58,0
M010,83.37,320.1,1
M017,77.61,149.22,1
M020,88.46,120.19,0
M005,102.28,155.95,0
M002,100.08,128.02,0
M006,86.49,15.4,0
M002,107.57,485.77,0
M013,80.16,110.37,1
M011,112.77,367.01,0
M011,54.99,381.3,0
M016,116.83,464.63,1
M011,95.83,15.27,0
M019,76.61,436.02,0
M015,63.8,263.61,0
M016,83.54,316.27,0
M011,63.62,322.24,1
M016,61.64,409.9,0
M008,93.21,166.7,0
M004,86.62,366.53,0
M008,96.91,264.29,1
M004,115.07,396.7,0
M003,87.26,495.27,0
M003,90.67,100.33,0
M018,56.27,497.32,0
M019,100.23,44.91,0
M019,77.99,1.16,0
M005,118.37,22.08,0
M018,107.62,170.89,0
M010,86.57,316.45,1
M006,58.63,34.51,0
M001,110.16,2.83,0
M005,105.98,468.55,0
M009,62.92,410.96,1
M012,70.67,404.59,0
M014,105.54,442.21,1
M002,62.97,350.02,1
M017,114.24,52.2,0
M014,79.72,199.55,1
M013,56.09,361.57,0
M009,107.1,140.17,0
M015,76.15,343.7,1
M015,86.85,12.25,1
M011,57.86,153.07,0
M016,50.18,274.57,0
M017,94.66,316.04,0
M004,86.06,288.52,1
M001,91.55,348.88,0
M008,105.56,3.04,0
M017,95.26,50.47,0
M003,62.23,434.47,0
M020,75.25,340.87,1
M015,113.41,56.47,0
M015,103.9,421.04,1
M014,88.96,121.12,0
M014,67.9,239.13,1
M002,71.14,72.6,0
M013,101.24,355.06,0
M014,109.58,333.43,0
M019,97.0,105.56,0
M007,106.67,431.7,0
M003,103.67,200.65,1
M015,60.48,146.26,0
M014,79.68,76.16,0
M011,60.71,133.08,0
M015,66.47,11.01,0
M013,110.85,291.63,0
M018,83.1,421.12,1
M006,87.48,274.49,1
M003,62.49,109.64,0
M019,71.86,16.83,0
M015,66.12,107.31,0
M005,64.43,208.06,0
M010,94.66,379.81,0
M007,67.98,93.92,0
M017,94.24,359.9,0
M007,54.09,433.47,0
M012,59.92,226.97,1
M017,69.22,410.72,0
M013,91.79,277.33,0
M020,97.31,318.55,0
M004,80.99,263.14,0
M010,81.21,231.59,1
M003,100.72,117.33,1
M009,51.11,151.6,1
M013,73.88,144.99,0
M018,107.31,281.64,1
M015,92.23,59.98,0
M004,73.61,458.4,1
M015,113.39,360.33,0
M002,104.08,200.72,1
M015,68.54,79.31,1
M008,95.17,441.0,1
M008,91.7,411.89,0
M017,78.08,360.86,0
M012,75.69,135.77,1
M019,74.05,201.22,0
M010,93.2,51.37,1
M009,80.97,94.52,0
M005,108.23,391.51,0
M006,96.87,357.52,1
M020,54.9,296.74,0
M002,94.81,447.86,0
M013,68.98,291.63,0
M006,91.5,233.48,0
M005,97.61,170.19,1
M001,66.16,470.22,0
M006,81.98,41.36,1
M006,63.32,465.44,1
M016,53.66,413.36,0
M004,76.49,64.96,1
M011,75.41,282.49,0
M009,119.68,433.27,0
M003,81.24,285.9,1
M019,73.35,453.6,0
M008,90.63,471.49,0
M005,56.21,211.19,0
M004,117.32,188.66,0
M006,94.45,468.16,0
M002,102.84,337.57,1
M020,61.93,58.01,0
M011,78.66,21.15,0
M004,79.59,282.31,0
M015,107.53,465.09,0
M006,50.09,422.12,0
M017,71.06,337.92,0
M006,118.69,69.56,0
M019,83.24,127.12,0
M002,76.78,437.76,0
M015,58.39,91.4,0
M011,118.19,139.22,1
M008,51.4,64.8,1
M019,101.6,338.05,0
M013,103.8,471.99,1
M012,67.06,134.48,1
M005,97.01,237.7,0
M006,56.51,317.17,0
M004,67.99,499.73,1
M019,105.15,52.4,1
M020,110.53,249.29,0
M001,92.59,192.56,1
M020,85.48,432.91,0
M017,61.15,237.98,1
M012,54.42,55.49,1
M015,58.24,317.21,0
M001,65.92,385.39,1
M014,73.92,1.44,0
M006,76.66,429.48,0
M005,74.24,93.01,1
M011,66.73,276.03,0
M004,85.68,207.9,0
M013,107.77,359.83,0
M011,69.58,185.58,0
M003,115.97,434.88,0
M001,111.13,365.25,1
M006,61.32,323.86,0
M018,105.04,398.12,0
M010,90.22,377.01,0
M005,89.66,17.97,1
M010,77.37,197.37,1
M012,85.08,465.4,1
M002,77.8,62.86,1
M013,87.78,368.55,1
M008,93.96,487.3,0
M002,97.2,26.1,0
M020,87.27,341.1,0
M001,100.5,234.08,1
M005,59.89,289.59,1
M009,64.84,42.67,0
M017,107.31,21.5,1
M009,72.58,333.43,0
M011,51.6,411.65,0
M015,60.77,391.01,0
M006,65.65,271.9,0
M003,117.01,49.93,0
M017,90.11,344.02,0
M005,115.29,120.94,0
M012,90.26,455.53,0
M018,83.55,419.13,1
M014,71.96,354.69,1
M011,92.45,474.42,1
M009,59.74,15.71,0
M002,112.88,368.1,0
M012,108.05,165.12,1
M003,72.23,453.03,0
M003,116.7,133.34,0
M001,107.76,362.43,0
M008,96.64,438.82,0
M008,58.52,20.83,0
M011,83.48,198.82,0
M009,85.43,381.15,0
M005,66.28,227.46,0
M014,55.6,133.63,0
M003,104.37,109.9,0
M005,58.54,65.76,0
M005,91.6,428.56,0
M019,115.55,287.68,0
M014,111.33,38.19,0
M004,69.44,191.29,0
M013,109.6,183.87,0
M010,50.02,90.87,0
M018,51.24,217.75,1
M008,92.18,166.05,0
M008,75.54,170.9,0
M007,77.05,369.51,0
M008,89.51,111.63,0
M014,63.42,320.93,0
M019,64.82,285.32,0
M006,83.92,284.05,1
M001,102.8,331.5,0
M015,93.36,274.19,0
M001,70.81,439.63,0
M017,80.12,337.79,1
M001,61.95,273.48,0
M015,55.22,414.88,1
M002,104.79,303.07,0
M014,68.58,145.57,1
M008,62.44,103.55,1
M008,98.41,76.16,0
M019,93.26,449.73,0
M007,94.32,355.07,0
M019,66.02,468.69,0
M006,66.29,301.65,1
M006,65.46,236.7,0
M003,62.16,29.86,0
M007,95.9,335.82,0
M019,109.36,291.1,1
M008,100.7,495.1,0
M010,105.45,119.58,0
M020,78.34,265.37,0
M015,95.79,325.48,1
M015,74.8,322.3,0
M001,86.79,280.65,0
M020,83.71,388.46,0
M007,62.38,102.49,0
M004,77.1,362.81,0
M006,117.47,309.87,1
M001,67.4,448.04,1
M005,59.37,423.6,0
M001,79.3,157.57,1
M004,105.32,138.12,0
M002,90.75,490.83,1
M010,97.67,263.63,1
M005,63.28,453.21,0
M010,93.33,81.94,1
M001,72.65,321.41,0
M006,108.4,404.93,0
M013,94.05,473.7,0
M015,63.92,168.67,0
M004,54.52,362.49,1
M013,52.98,269.41,1
M020,76.0,30.31,0
M015,68.61,345.0,1
M008,95.23,345.05,1
M005,84.95,465.3,0
M015,68.62,248.66,0
M004,60.45,115.13,0
M012,58.9,22.28,0
M013,110.53,207.82,1
M002,67.04,150.96,0
M019,95.62,380.54,1
M019,106.75,177.13,0
M004,92.99,474.54,0
M004,110.17,481.16,0
M011,77.47,310.45,0
M005,116.94,464.33,0
M020,59.32,380.43,0
M011,57.15,273.43,0
M010,96.11,90.15,0
M008,116.0,229.3,0
M006,106.62,280.44,1
M006,55.35,431.98,0
M008,69.56,240.67,0
M015,115.12,448.84,0
M014,67.71,337.17,0
M011,104.68,68.5,1
M012,107.76,497.49,0
M013,84.68,263.62,0
M008,77.04,195.93,1
M018,81.51,329.56,0
M001,65.89,54.45,0
M015,112.26,318.27,0
M008,81.54,249.12,0
M011,111.77,203.34,0
M012,57.4,476.51,0
M012,119.18,261.27,1
M004,81.03,109.56,1
M016,53.35,229.48,0
M004,52.66,459.69,0
M005,102.23,88.05,1
M005,96.13,106.98,0
M008,106.15,6.51,1
M010,57.38,7.1,1
M017,52.49,414.7,1
M009,85.6,366.06,0
M019,77.13,177.52,0
M014,82.34,349.16,0
M008,119.41,197.6,1
M009,117.95,476.45,0
M011,115.96,483.53,1
M001,104.87,196.4,0
M014,74.84,427.11,0
M005,78.85,386.54,0
M014,88.47,155.0,0
M004,108.14,116.02,0
M001,54.81,229.12,0
M019,79.7,390.67,1
M008,55.78,480.08,0
M015,86.03,381.79,0
M015,112.92,427.6,0
M009,104.77,301.53,1
M009,65.95,417.7,1
M010,118.32,392.21,0
M020,96.71,188.49,1
M009,50.73,276.0,1
M003,67.88,402.38,0
M020,68.25,23.03,0
M011,54.85,404.04,0
M006,117.19,88.94,0
M002,83.48,257.34,1
